Bot Name,Bot Nickname,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot28,"Emanuel Healy",30,Pending,"Break Room","Break Room: Objective #1","1","21:02:25","N/A",
Bot26,"Gayle Wilkey",37,Failed,"3rd Floor Bridge","3rd Floor Bridge: Objective #1","2","21:02:25","21:03:08",
Bot27,"Ian Brazil",70,Failed,"3rd Floor Office","3rd Floor Office: Objective #1","1","21:02:25","21:03:56",
Bot29,"Jackson Bolivar",38,Active,"Spawn Rush","Spawn Rush: Objective #1","1","21:02:25","N/A",
Bot30,"Потап Липов",29,Failed,"Scout","Zone place_pacemaker_SCOUT_04","1","21:02:25","21:03:46",
Bot30,"Потап Липов",29,Completed,"Scout","Zone place_pacemaker_SCOUT_02","1","21:02:56","21:03:01",
Bot30,"Потап Липов",29,Failed,"Scout","Zone place_pacemaker_SCOUT_03","1","21:03:06","21:03:46",
Bot31,"Jeremiah Yancy",44,Active,"Holding Area Patrol","Holding Area Patrol: Objective #1","1","21:02:25","N/A",
