Bot Name,Bot Nickname,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot153,"Adalberto Xaviers",32,Failed,"Revision - Reserve","Zone tadeush_bmp2_area_check_2","1","09:33:22","09:37:36",
Bot154,"Кондратий Болдырев",11,Pending,"Black Bishop Tech Room","Black Bishop Tech Room: Objective #1","1","09:33:22","N/A",
Bot157,"Георгий Горностаев",5,Pending,"Command Center","Command Center: Objective #9","1","09:33:23","N/A",
Bot158,"Артём Шигаев",69,Pending,"White Pawn","White Pawn: Objective #3","1","09:33:23","N/A",
Bot155,"Панкрат Хлебников",37,Failed,"Pest Control","Zone eger_barracks_area_1","1","09:33:23","09:34:45",
Bot156,"Rogelio Ugalde",67,Failed,"D2 Area","D2 Area: Objective #1","1","09:33:23","09:37:22",
Bot162,"Randy Wigington",27,Pending,"A Fuel Matter","Zone baraholshik_fuel_area_3","1","09:33:31","N/A",
Bot163,"Elliot Rodman",44,Pending,"Sewer Manhole Building","Sewer Manhole Building: Objective #1","1","09:33:36","N/A",
