Bot Name,Bot Nickname,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot340,"Карл Колесников",41,Failed,"Saving the Mole","Zone Sandbox_5_Office_exploration","1","03:24:14","03:27:11",
Bot338,"Andre Coy",39,Failed,"Spawn Rush","Spawn Rush: Objective #1","1","03:24:14","03:31:26",
Bot339,"Родион Зыкин",34,Failed,"First in Line","Zone Sandbox_1_MedicalArea_exploration","1","03:24:14","03:25:44",
Bot341,"Steve Lewallen",38,Failed,"Shooting Cans","Zone Sandbox_2_AGS_exploration","1","03:24:15","03:27:21",
Bot345,"Елисей Любимов",22,Pending,"Shooting Cans","Zone Sandbox_2_AGS_exploration","1","03:24:19","N/A",
Bot347,"Пётр Вахрушев",39,Failed,"Kyshperski","Kyshperski: Objective #3","1","03:24:22","03:27:55",
