Bot Name,Bot Nickname,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot278,"Станислав Щекочихин",64,Failed,"Boss Hunter","Spawn Point (-4.5 23.9 -58.9)","1","02:50:06","02:50:20",
Bot279,"Bradford Valliere",51,Failed,"First in Line","Zone Sandbox_1_MedicalArea_exploration","1","02:50:06","02:52:56",
Bot280,"Felton Mcdole",37,Pending,"First in Line","Zone Sandbox_1_MedicalArea_exploration","1","02:50:06","N/A",
Bot281,"Артемий Аверин",27,Failed,"TerraGroup Office Upstairs Camping","TerraGroup Office Upstairs Camping: Objective #2","1","02:50:06","02:54:52",
Bot286,"Napoleon Galle",10,Pending,"Underground South","Underground South: Objective #4","1","02:50:12","N/A",
